ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
26397,340000,2,2,1,45,-2,-2,-2,-2,-2,-2,5754,480,2532,-36,105668,5490,482,2544,2,106196,5517,433,0
26398,190000,2,2,2,44,0,0,0,0,0,0,137394,140899,144636,148173,151853,155031,5774,5987,5948,6000,5481,5500,0
26399,120000,2,3,1,41,0,0,0,0,0,0,108264,109427,111238,113465,114759,117165,3906,4040,4079,4093,4240,4766,0
26400,210000,2,1,2,40,0,0,0,0,0,0,160161,156015,150349,147788,145958,145667,5500,7000,6693,5307,5441,5463,0
26401,360000,2,1,1,46,0,0,-1,0,0,0,58389,42094,10594,31532,46342,56571,20000,10600,30000,20000,15000,10000,0
26402,330000,2,1,2,35,-1,-1,-1,-1,-1,0,117,0,23,776,334,303,0,222,975,334,0,9,0
26403,1.00E+05,2,1,1,37,0,0,0,0,0,0,68760,70113,71567,72410,73846,75556,3095,3181,2628,2640,2897,3600,0
26404,250000,2,1,2,38,-1,-1,-1,-1,-1,-1,14766,990,8150,15410,1276,0,990,8150,15410,1276,0,0,0
26405,120000,2,2,1,46,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
26406,2.00E+05,2,1,2,43,1,-1,-1,-1,2,-1,0,2112,723,150,150,2478,2112,981,150,0,2478,5377,0
26407,280000,2,1,2,30,1,2,0,-1,-1,-1,25903,19262,10660,4191,1671,105726,50,2053,4211,2001,105747,100055,0
26408,480000,2,2,1,46,-1,-1,-1,-2,-1,0,993,1317,0,0,4415,1978,1317,0,0,4415,0,0,0
26409,240000,2,2,2,36,-1,-1,-1,-1,-2,-2,3922,2947,297,0,0,0,2947,297,0,0,0,0,1
26410,120000,2,2,1,39,-2,-2,-2,-2,-2,-2,280,6192,2134,0,0,0,6192,2142,0,0,0,0,0
26411,110000,2,2,2,40,0,0,0,0,0,0,96155,96752,98884,98501,34250,35874,5000,5000,3000,3000,3000,3000,0
26412,390000,2,1,1,41,0,0,2,0,0,-2,48378,52279,51176,52286,0,0,4705,0,2712,0,0,0,0
26413,20000,2,2,2,38,1,2,2,4,3,2,10683,12729,14734,14190,13721,13848,2500,2501,0,0,441,1,0
26414,140000,2,1,2,35,0,0,0,0,0,0,111941,114389,116956,119334,120661,123256,5800,5900,5800,4800,4700,5000,0
26415,160000,2,2,1,41,0,0,0,0,0,0,39962,45640,38988,19825,22654,16158,10000,10000,5000,5000,5000,10000,0
26416,210000,2,1,1,30,1,-1,-1,-1,-1,-1,0,820,718,424,631,843,820,718,424,631,843,0,0
26417,210000,2,1,1,47,0,0,0,0,0,0,202503,173232,117125,212656,107808,63049,7082,6000,6000,5000,3000,6000,0
26418,240000,2,1,2,39,0,-1,0,0,0,0,52595,238861,198351,195242,187710,171828,238861,6678,7537,10555,5223,5829,0
26419,150000,2,2,1,36,-2,-2,-1,-1,2,-1,11085,2500,190,3173,673,38100,2507,190,3180,0,38100,5000,0
26420,60000,2,2,1,48,0,0,0,0,0,0,56899,58032,59624,58124,58852,58872,2080,2530,1865,1445,293,1545,0
26421,180000,2,2,1,40,-1,-1,-1,-1,-1,-1,1552,776,0,1752,70000,10552,776,0,1752,70000,10552,9776,1
26422,120000,2,2,2,37,0,-1,-1,-1,-1,-1,3014,380,380,380,380,380,760,380,380,380,380,530,0
26423,210000,2,1,2,40,0,0,0,0,0,0,54904,46662,46162,46039,32903,34534,2000,2100,2000,1500,2000,2000,0
26424,420000,2,1,2,36,0,0,0,0,0,-1,20326,21629,22354,23150,0,15235,1479,1204,1000,0,15235,242,0
26425,110000,2,2,1,43,0,0,0,0,0,0,92244,93815,97307,99666,102082,105500,4500,5000,4000,4000,5000,6804,0
26426,180000,2,2,2,31,0,0,0,0,0,0,112164,50838,51753,53619,53881,54760,1821,2000,3000,2000,2000,2100,0
26427,2.00E+05,2,1,1,42,-2,-2,-2,-2,-1,-1,0,0,0,0,1830,0,0,0,0,1830,0,0,1
26428,220000,2,1,2,32,0,0,0,0,0,0,217636,221834,222830,195121,169396,173875,8000,18000,7000,6000,7000,6100,0
26429,250000,2,1,1,36,-2,-2,-2,-2,-2,-2,2508,3978,6560,4438,4309,816,3978,6560,4438,4311,816,9165,0
26430,250000,2,1,2,39,-2,-2,-2,-2,-2,-2,0,632,316,0,316,632,632,316,0,316,632,150,0
26431,4.00E+05,2,3,1,47,-2,-2,-2,-2,-2,-2,1698,365,3213,2578,9660,24355,365,3224,2580,9660,24355,0,0
26432,50000,2,2,2,38,0,0,0,0,0,0,38945,39498,38272,29810,18674,19391,2511,2000,3000,4000,1000,1000,0
26433,480000,2,1,2,48,-2,-2,-2,-2,-2,-2,1087,188,257,1697,188,22507,188,257,1697,188,22507,370,0
26434,470000,2,1,1,39,-1,0,0,0,0,0,235490,125853,143646,113422,96921,94405,25853,20745,13422,6921,5645,6114,0
26435,3.00E+05,2,1,1,36,0,0,0,0,0,0,30153,28384,26700,22554,11858,13838,2000,2000,2552,2000,3000,8000,0
26436,160000,2,2,2,44,1,-2,-1,-1,-1,-1,-4,-4,3454,0,3312,0,0,3458,0,3312,0,0,0
26437,160000,2,1,1,42,-1,-1,-1,-1,-1,0,3346,4420,3062,6117,4781,1450,4420,3062,6119,4781,0,6058,0
26438,230000,2,1,2,33,-1,-1,-1,-1,-1,-1,2227,3496,4006,411,1511,1334,3496,4091,411,1511,1334,1157,0
26439,50000,2,3,2,49,0,0,0,0,0,0,39803,37595,23250,26293,21508,20971,5007,1602,10002,5000,2000,2000,0
26440,150000,2,3,1,48,0,0,0,2,0,0,36717,37800,40874,39922,40953,42136,2000,4000,0,2000,2000,2000,0
26441,130000,2,2,1,50,2,2,2,2,2,2,73621,76104,77795,78584,79736,78405,4300,3500,2700,2970,0,3870,0
26442,360000,2,1,2,49,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
26443,150000,2,2,1,50,0,0,0,0,0,0,145268,111500,101996,56503,38650,28775,6005,4450,3243,2000,2000,1000,1
26444,70000,2,2,1,50,0,0,0,0,0,0,12857,13867,14897,15941,16376,16959,1530,1560,1600,1000,1000,2400,0
26445,450000,2,1,1,49,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
26446,2.00E+05,2,2,1,49,1,-2,-2,-2,-2,-2,-5,728,0,0,0,0,733,0,0,0,0,0,1
26447,80000,2,2,1,50,2,0,-1,0,0,0,89901,85406,75789,77870,73601,76751,6000,81789,3870,4601,4751,4718,1
26448,340000,2,2,1,48,0,0,0,0,0,0,310866,320685,320614,21768,22405,24545,15000,7000,1500,1000,2500,112500,0
26449,50000,2,2,2,52,0,0,0,0,0,0,33743,22989,15843,16825,14637,15397,2000,1400,2000,5000,1000,1000,1
26450,2.00E+05,2,1,1,50,-1,-1,-1,-1,0,0,2119,1662,2482,19272,22388,21105,1662,2482,19272,10004,10000,3471,0
26451,210000,2,3,1,48,0,0,0,0,0,0,119530,111730,107150,102418,97653,92653,3998,3885,3712,3599,3346,2920,0
26452,360000,2,2,1,49,-1,-1,-1,-1,-1,-1,801,908,1081,1538,0,804,913,1081,1538,0,804,200,0
26453,230000,2,3,1,50,-2,-2,-2,-2,-2,-2,2789,2942,2520,2936,3493,3160,2942,2520,2936,3493,3160,2784,0
26454,50000,2,3,1,48,0,0,0,0,0,-2,73302,65931,58773,58918,0,0,2500,2428,1423,0,0,0,1
26455,120000,2,2,1,50,2,0,0,0,2,2,81979,82726,85390,91549,92754,94722,3000,4000,7600,3600,3600,3600,1
26456,340000,2,1,2,50,1,-2,-2,-2,-2,-2,2728,15650,11550,11058,6912,4125,15650,11554,11058,6917,4125,4850,0
26457,50000,2,3,1,49,0,0,0,0,0,-2,49195,48496,49412,49590,0,0,47000,2000,1000,0,0,0,1
26458,70000,2,3,1,49,1,2,2,2,2,0,9915,9607,11913,12518,12022,12179,0,2468,1100,0,500,600,0
26459,1.00E+05,2,2,1,50,0,0,0,0,0,0,94745,96838,95732,91556,93403,95661,4600,4600,3500,3372,3793,4000,0
26460,20000,2,2,1,49,0,0,0,0,0,0,13561,14573,15290,16300,16624,16974,1543,1260,1270,594,617,1425,1
26461,80000,2,2,1,49,0,0,0,0,0,0,77347,61998,47941,47851,48804,50033,2384,5000,2000,1732,2000,3003,0
26462,280000,2,3,2,49,-2,-2,-2,-1,-1,0,795,1020,0,1075,141246,146349,1025,0,1075,141246,6349,9192,0
26463,3.00E+05,2,2,1,50,-2,-2,-2,-2,-2,-2,882,0,0,0,0,0,0,0,0,0,0,0,0
26464,5.00E+05,2,3,1,49,-1,-1,-1,2,-1,0,396,396,5792,396,792,396,396,5792,0,792,0,5857,1
26465,50000,2,3,2,51,0,0,0,0,0,0,46880,25577,26352,16846,17562,18275,1500,1269,1284,1000,1000,740,0
26466,140000,2,2,2,50,0,0,0,0,0,0,128949,133778,131241,25994,25769,24552,7000,6000,3000,5000,4000,6000,1
26467,210000,2,2,2,49,-1,-1,-1,-1,0,0,991,4045,4056,65825,60803,56578,6035,4056,65825,1420,1132,5000,1
26468,1.00E+05,2,3,1,49,0,0,0,0,0,0,41088,41807,43348,42782,40779,40618,2000,3000,1900,1550,1430,3143,0
26469,50000,2,2,1,50,0,0,0,0,0,0,14592,16335,18061,18955,19933,21605,2000,2000,1500,1300,2000,1000,0
26470,20000,2,3,1,51,0,0,0,0,0,0,13184,14200,16958,19651,37332,19225,1242,3000,3000,3772,1420,729,0
26471,2.00E+05,2,2,1,50,0,0,0,0,0,0,4701,3146,4486,13390,8009,5010,2310,3518,12537,45,514,2811,0
26472,1.00E+05,2,3,1,51,-1,-1,-1,-1,-1,-1,200,100,197,245,3210,318,100,197,245,3210,318,797,0
26473,50000,2,3,1,50,0,0,0,0,0,0,36149,38078,36766,30490,26934,28118,3000,10000,5000,1500,2000,2000,1
26474,230000,2,3,1,53,0,0,0,0,0,0,38723,39347,37571,38924,40027,41277,2001,2000,2000,2000,2000,2000,0
26475,260000,2,2,1,50,0,0,0,0,0,0,263320,171626,175869,180891,184952,182328,7000,7000,8000,7032,13603,5000,0
26476,120000,2,2,1,52,1,2,0,0,0,0,123184,117849,120471,117218,116871,122192,0,6100,5700,4500,9000,4700,1
26477,380000,2,3,2,51,-1,-1,0,-1,0,-1,43715,60718,21814,47964,33405,2981,60718,2200,48000,0,2981,35500,0
26478,80000,2,3,1,65,0,0,0,0,0,0,82074,80260,82116,80299,81416,81617,3470,3750,3520,3069,3271,3262,0
26479,240000,2,1,1,50,-2,-2,-2,-2,-2,-2,498,-2,497,-3,-3,-3,0,499,0,0,0,0,0
26480,30000,2,2,1,54,0,0,0,0,0,-1,33494,32978,32415,30324,31124,25502,2506,2430,1300,1000,34436,950,1
26481,30000,2,2,1,59,0,0,0,0,0,0,27620,27921,28585,29007,29195,21335,1449,1503,1315,893,1000,513,0
26482,80000,2,3,2,55,1,-1,0,0,0,0,78910,80362,77986,78803,50140,47757,84361,3837,3141,2000,2000,2000,0
26483,50000,2,2,1,54,0,0,0,0,0,0,50566,49717,49661,49581,49550,48871,2102,2013,1747,2012,2000,5900,0
26484,10000,2,1,2,56,1,2,2,2,0,0,12006,6367,9839,6998,3183,1151,1000,4000,0,0,0,0,0
26485,1.00E+05,2,3,1,50,2,2,2,2,-1,0,117517,110537,99734,99973,71008,66735,4700,0,3000,103000,2500,3000,1
26486,280000,2,3,1,50,-2,-2,-2,-2,-2,-2,0,0,0,679,3047,5742,0,0,679,3047,5742,440,0
26487,30000,2,3,1,55,1,2,0,0,0,0,30724,29278,30393,29785,30377,30155,0,1600,1585,1377,1155,2600,1
26488,80000,2,3,1,50,-1,-1,-2,-2,-2,-2,7506,0,0,0,0,0,0,0,0,0,0,3106,0
26489,30000,2,3,2,51,0,0,0,0,0,-1,14417,17261,20543,18180,7200,18183,9000,5000,8180,2200,18183,8975,0
26490,170000,2,2,2,51,0,0,0,0,0,0,154278,161679,165068,166227,109682,112906,10000,7500,6778,4000,5000,5000,0
26491,60000,2,2,1,52,1,2,0,0,0,0,28934,27122,27774,28347,28515,28715,0,1481,1444,1002,1030,1081,0
26492,1.00E+05,2,3,1,50,0,0,0,0,0,0,92956,96180,97701,100113,102120,73630,4333,3518,3567,3183,2674,2836,0
26493,160000,2,1,1,58,-2,-2,-2,-2,-2,-2,749,3883,3584,1830,390,390,3894,3594,2246,390,390,390,1
26494,50000,2,2,2,55,0,0,0,0,0,0,40623,40088,38706,38034,23675,22888,1616,2180,2004,1000,1002,1004,0
26495,360000,2,1,1,59,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
26496,210000,2,1,1,52,-1,-1,-1,-2,-1,-1,262,738,0,0,1858,45,738,0,0,1858,45,3667,0
26497,190000,2,2,1,55,-1,-1,-1,-1,-1,-1,6637,6476,14501,1190,3705,1049,6476,14915,1190,3705,1049,10160,0
26498,90000,2,3,1,52,0,0,0,0,0,0,42567,43578,44881,43906,43767,43619,2022,2325,1510,1199,2380,1204,0
26499,50000,2,3,1,52,0,0,0,0,-1,-1,48195,49024,38085,0,10400,0,2035,1650,0,10400,0,0,0
26500,30000,2,3,2,55,-2,-2,-2,-1,-1,-2,-330,340,-220,780,0,0,500,0,1000,0,0,0,0
26501,30000,2,3,1,54,2,2,2,2,0,0,24180,23498,26400,25682,26155,27972,0,3600,0,1200,2400,0,1
26502,180000,2,3,1,61,0,0,0,0,0,0,20554,21560,22587,23599,24069,24573,1353,1380,1392,862,892,1000,1
26503,120000,2,3,1,58,1,2,2,2,2,2,79400,81490,83496,84333,85444,87323,4000,3900,3100,3400,3400,3400,1
26504,80000,2,3,1,55,0,0,0,-2,-2,-2,72462,41300,0,0,0,0,3000,0,0,0,0,0,0
26505,4.00E+05,2,2,1,49,-2,-2,-2,-2,-2,-2,389,389,389,320,14185,389,390,390,321,14255,390,390,0
26506,120000,2,3,2,53,0,0,0,0,0,0,118676,119177,118068,120457,90843,91267,4210,4435,4592,3171,3256,3260,0
26507,1.00E+05,2,1,1,52,2,2,2,2,2,2,40938,43036,45127,44183,47211,46401,3000,3000,0,4000,0,3000,1
26508,3.00E+05,2,1,2,52,-1,-1,0,-1,0,0,583,111383,111665,14325,11416,10523,111665,3000,14325,0,0,9927,0
26509,80000,2,3,1,69,0,0,0,0,0,0,79862,80921,79627,80610,62447,60850,3000,3000,3000,2324,2500,3000,0
26510,5.00E+05,2,3,1,53,-1,-1,-1,-1,-1,-1,1453,961,159,720,3157,2336,961,159,720,3160,2336,1033,0
26511,10000,2,3,1,51,0,0,2,0,0,2,4416,6733,6480,7495,8735,8453,2400,0,1131,1371,0,1794,0
26512,1.00E+05,2,3,1,55,2,3,2,-1,3,2,1520,1349,959,1623,1470,930,0,0,1623,0,0,780,0
26513,240000,2,2,1,53,0,0,0,0,2,0,135322,100522,84626,76205,46771,35207,4531,3728,3612,0,1100,2000,0
26514,280000,2,1,1,63,-2,-2,-2,-2,-2,-2,-200,-200,-200,-200,-200,-200,0,0,0,0,0,200,1
26515,20000,2,2,2,55,0,0,0,0,0,0,16503,17512,18481,15495,15938,16680,1289,1258,1260,700,1000,2100,0
26516,110000,2,2,1,59,0,0,0,0,0,0,100800,40387,37689,37750,33281,30968,1914,2000,2000,1300,1500,5000,0
26517,290000,2,2,1,60,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
26518,80000,2,1,1,48,-1,-1,-1,-2,-2,-1,1198,1150,0,0,0,7685,1150,0,0,0,7685,0,1
26519,30000,2,3,1,51,1,2,2,0,0,0,30128,31325,29953,30332,29871,28977,2000,0,1962,1395,1000,2000,0
26520,30000,2,1,1,52,-1,2,-1,2,-1,0,4743,390,1000,543,18127,23563,390,1000,3,20077,10000,1854,0
26521,60000,2,2,2,57,0,0,2,0,0,0,44041,46810,45781,48814,49802,51034,3810,0,3814,1802,2034,4459,1
26522,70000,2,3,1,52,-1,-1,-1,0,0,0,1000,1098,28229,28046,24446,22151,1098,30005,1350,800,750,780,0
26523,140000,2,3,1,52,0,0,0,0,0,0,76902,70841,61422,52576,51301,48202,3000,2200,2400,2000,2050,2150,0
26524,150000,2,2,2,53,0,-1,-1,-1,-1,-1,11467,11052,10252,20618,10457,9624,11053,10253,11000,11500,10000,24000,0
26525,90000,2,2,1,58,1,2,2,2,2,0,25941,25722,28015,28262,27509,28082,500,3000,1000,0,1017,2433,1
26526,30000,2,2,1,51,0,0,-1,-1,-1,-1,11860,6846,7090,2680,390,0,1000,7090,2680,390,0,780,0
26527,60000,2,3,2,52,0,0,0,0,2,0,60250,60585,61257,62697,60816,61685,2167,2483,6084,0,1936,1850,0
26528,490000,2,2,1,52,-1,-1,-1,-1,-1,-1,7357,2779,22595,755,7000,0,2779,22595,762,7000,0,4341,0
26529,230000,2,2,1,56,-2,-2,-2,-2,-2,-2,10511,2381,2580,48310,6390,7194,2381,2580,48342,6390,7194,13250,1
26530,70000,2,2,1,53,0,0,0,0,0,0,71219,71110,69843,70834,70405,71004,2900,3200,2800,2458,2800,2901,0
26531,60000,2,3,1,55,3,2,0,0,0,0,74786,71575,63821,63719,63807,57482,0,9400,2271,2425,2087,2142,1
26532,30000,2,6,1,59,0,0,0,0,0,0,30419,28221,29016,7946,8114,8382,1481,1276,1132,300,400,370,0
26533,70000,2,2,1,62,0,0,0,0,0,0,57271,56269,56333,29288,29524,29764,2857,2702,1500,1100,1100,1150,0
26534,450000,2,3,1,56,1,-1,-1,-1,-1,-1,-4,831,-3,646,-2,418,835,0,649,0,420,1204,1
26535,20000,2,3,2,54,0,0,0,0,0,0,16120,17160,18083,15096,15396,15720,1308,1231,1244,544,565,1500,1
26536,30000,2,2,1,51,1,2,3,2,2,0,16490,18908,18321,19618,19008,19301,3000,0,1900,0,750,750,1
26537,80000,2,3,1,54,0,0,0,0,0,0,78929,78177,63914,54382,48834,49756,3200,3002,2202,2000,2000,2000,0
26538,390000,2,1,2,53,-2,-2,-1,-1,-2,-2,450,1540,690,0,0,0,1540,690,0,0,0,717,0
26539,30000,2,2,2,50,0,0,0,0,0,0,10741,12057,12778,14090,14063,14357,1498,1219,1531,504,521,523,0
26540,2.00E+05,2,3,1,51,1,-1,-1,-2,-2,-2,0,1221,0,0,0,0,1221,0,0,0,0,0,0
26541,140000,2,3,2,59,1,2,0,0,0,0,63654,62042,63445,63729,63751,65421,0,3000,2000,2000,2000,3000,0
26542,30000,2,2,1,51,-2,-2,-2,-2,-2,-2,1724,1222,4952,6693,22761,10044,1222,4972,7629,22817,10056,298,1
26543,290000,2,2,1,51,-2,-2,-2,-2,-2,-2,6859,11210,2436,266,0,3412,11210,2436,266,0,3412,0,0
26544,2.00E+05,2,2,1,51,-1,-1,-2,-1,-1,-1,2433,735,735,2301,3139,316,735,735,2301,3139,316,6635,0
26545,180000,2,3,1,64,0,0,0,0,0,0,120070,123963,125022,129079,130109,133714,5876,4525,6123,4644,5688,5699,0
26546,2.00E+05,2,2,1,50,-2,-2,-2,-2,-2,-2,411,453,348,359,672,1620,453,348,359,672,1620,384,0
26547,5.00E+05,2,5,1,54,0,0,0,0,0,0,355251,354394,359522,362412,362550,359481,12680,13464,12821,15033,12788,13000,0
26548,520000,2,3,1,54,0,0,0,0,0,0,653062,671563,689627,706864,383160,294641,28500,30500,30000,15000,15000,0,0
26549,90000,2,3,1,53,-2,-2,-2,-2,-2,-2,827,0,2469,827,0,1654,0,2469,827,0,1654,827,0
26550,260000,2,2,1,54,-1,-1,0,0,0,0,16570,7934,20258,52574,19463,20226,8234,20034,52045,7000,8073,30113,0
26551,50000,2,3,1,51,0,0,0,0,0,0,22000,20454,21899,20895,11241,-861,2000,2100,2000,1000,0,39500,1
26552,80000,2,2,3,59,0,0,0,0,0,0,80893,79175,78713,80684,50400,50058,2799,3300,3600,1568,1625,1649,1
26553,210000,2,2,2,54,0,0,0,0,0,0,197324,201977,205800,205590,98572,90521,8000,11000,6000,4098,3500,3000,0
26554,3.00E+05,2,1,1,51,0,0,0,0,-2,-2,143121,147527,148925,0,0,0,8269,6825,0,0,0,0,0
26555,20000,2,1,1,53,1,2,2,2,0,0,8992,8313,10179,9394,11462,11410,0,2400,0,2458,2228,780,0
26556,50000,2,3,2,51,0,0,0,0,0,0,25436,27445,28585,29736,21356,23403,2445,1585,1736,2356,2403,2414,0
26557,20000,2,3,1,52,2,2,2,2,0,0,5682,6437,7181,7908,8781,9645,1000,1000,1000,1000,1000,0,1
26558,150000,2,1,1,53,-1,-1,2,-1,-1,0,8706,2484,70,90000,9068,2349,2508,0,90000,9068,0,1985,0
26559,50000,2,3,3,51,0,0,0,0,0,0,44788,45471,46394,47865,47455,48426,2352,2275,2398,1336,1366,1444,1
26560,50000,2,2,2,51,0,0,0,0,0,0,50566,50050,37005,20145,19620,18872,1738,1746,1289,1684,684,702,0
26561,50000,2,3,2,51,2,2,2,2,2,0,32215,33384,34554,35690,34817,36252,2000,2000,2000,0,2000,2000,0
26562,2.00E+05,2,3,1,51,1,-1,-1,-1,-1,-1,-186,846,1350,13524,570,2622,1032,1350,13534,570,2622,1050,0
26563,80000,2,3,2,52,0,0,0,0,0,-1,42635,39508,36060,30470,18306,7432,1623,1740,1200,366,7432,0,0
26564,50000,2,3,2,56,0,0,0,0,0,0,48155,49157,50417,48371,15417,16194,1798,2058,1683,600,1017,20698,0
26565,2.00E+05,2,3,1,55,2,2,3,2,2,2,159017,162697,163143,161906,165807,169599,9159,4842,3000,8000,7000,3000,0
26566,210000,2,3,1,54,0,0,0,0,0,0,94343,96278,98213,99763,99793,101879,3500,3500,4500,3600,3694,3728,0
26567,80000,2,3,1,55,0,0,0,0,0,0,78573,69116,64325,59653,55159,56277,3001,2500,2000,2000,2000,2000,0
26568,2.00E+05,2,3,1,50,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,0
26569,2.00E+05,2,3,1,51,0,0,0,0,0,0,99036,99625,99016,101661,103011,103384,3520,4500,5200,4500,3950,4300,0
26570,220000,2,3,1,52,2,0,0,0,0,0,220053,222857,196510,120570,121664,122971,9000,6100,6000,4600,5500,3000,1
26571,280000,2,1,1,56,-2,-1,2,-1,-1,-1,-5,4609,1351,1108,1288,3552,4614,1,1109,1290,3561,3279,0
26572,250000,2,3,1,53,1,-1,-1,-1,-1,-1,-13,3823,839,0,1762,0,3836,839,0,1762,0,0,0
26573,90000,2,3,1,55,0,0,0,0,0,0,39731,38272,36858,35447,33465,31680,2000,2000,2000,1400,1400,1712,0
26574,320000,2,1,1,58,-2,-2,-2,-2,-2,-2,1100,0,0,0,0,0,0,0,0,0,0,434,0
26575,130000,2,2,1,53,0,0,0,0,0,0,210628,215308,219970,221119,21904,22052,6800,6794,5315,2000,1000,1000,0
26576,50000,2,3,2,51,-1,-1,2,-1,-1,-1,390,780,390,390,390,1320,780,0,390,390,1320,0,0
26577,80000,2,3,1,51,0,0,0,0,0,-1,6203,6133,4802,3086,1726,1015,1094,1075,1000,35,1015,390,0
26578,430000,2,2,2,51,0,0,0,0,0,0,416090,422898,409626,417113,363553,357476,17107,20015,18027,14015,13010,14006,0
26579,250000,2,1,1,51,1,-1,-1,-1,-1,-1,0,645,3490,0,4789,0,645,3490,0,4789,0,0,0
26580,50000,2,2,1,51,2,2,2,2,3,2,15902,17328,18746,20623,20019,19227,2000,2000,2500,0,0,1000,0
26581,360000,2,3,3,58,0,0,0,-2,-2,-2,35673,35817,-1,-1,-1,-1,1179,0,0,0,0,139,0
26582,450000,2,2,1,53,-2,-2,-1,-1,-1,-1,0,0,1215,5772,2150,670,0,1215,5780,2150,670,3625,0
26583,110000,1,2,2,22,0,0,0,0,0,0,99209,54218,40110,41362,41296,41225,1766,2000,2000,2000,2000,2000,1
26584,360000,1,1,1,34,0,0,0,-1,-1,-1,3187,3758,-1360,113091,114251,117922,1025,1361,116380,4001,5001,4001,0
26585,10000,1,2,2,24,0,0,0,0,2,0,9035,5845,6793,8668,8382,8595,1300,1200,2000,0,500,396,1
26586,2.00E+05,1,1,2,27,0,0,2,0,0,0,186778,206582,201714,177469,184502,191529,23000,157,10000,10000,10000,17000,1
26587,20000,1,2,2,24,0,0,0,0,0,0,6215,7252,8473,9769,10057,10346,1300,1500,1600,600,600,700,1
26588,70000,1,1,2,28,1,-1,-1,2,2,2,-47,653,3455,3245,1686,1681,700,3000,0,0,0,4000,1
26589,80000,2,3,1,55,2,2,0,0,0,0,71905,70150,72017,73816,75584,77365,0,3000,3000,3000,3000,3000,1
26590,250000,2,2,2,55,-2,-2,-1,-1,0,0,603,1867,2470,3887,4731,8710,1867,2661,3887,1000,4000,1000,0
26591,90000,1,2,2,34,0,0,0,0,0,0,86275,87848,88065,90032,50802,50821,4004,4000,4003,2000,2000,2000,0
26592,1.00E+05,1,2,1,42,0,0,0,0,0,0,98430,99998,16138,17758,18774,20272,5000,2000,2000,2000,2000,2000,0
26593,230000,1,3,1,39,0,0,0,0,-1,-1,53672,75305,56484,38363,4867,2736,25000,5000,5000,4867,2736,0,0
26594,380000,1,1,2,32,0,0,0,0,0,0,387851,349973,689643,334456,329981,292421,13070,13000,26000,20095,11000,11000,0
26595,390000,1,2,2,29,-1,-1,0,0,0,0,1246,1476,3436,4868,5781,6681,2000,2000,1500,1000,1000,1000,0
26596,120000,1,1,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
26597,20000,1,2,1,27,0,0,0,0,-1,0,19339,20187,17592,14588,624,19945,1500,1295,1200,624,19563,628,0
26598,20000,1,2,1,41,1,-1,-1,-1,0,0,0,3793,1100,17982,18166,0,3793,1103,17982,384,8,17839,0
26599,160000,1,1,2,25,1,-1,2,2,-2,-2,0,10139,7858,0,0,0,10139,0,0,0,0,0,1
26600,240000,1,3,2,35,-1,-1,-1,-1,-1,0,11119,10361,10000,10200,30000,24000,10722,10000,10200,30000,4000,21245,0
26601,30000,1,2,2,23,0,0,-2,-2,-2,-2,41300,0,0,0,0,0,0,0,0,0,0,0,0
26602,50000,1,2,2,24,0,0,0,0,0,0,5599,6696,7783,8843,9209,10070,1200,1200,1200,500,1000,500,0
26603,30000,1,2,2,23,1,2,0,0,0,-1,29772,28707,29235,14040,500,22292,0,1600,1000,0,22292,1000,0
26604,20000,1,1,2,23,0,0,0,0,0,0,19247,18055,2059,2576,1834,1092,2500,1100,1500,200,200,942,0
26605,80000,1,1,2,23,-1,-1,-1,-1,-1,0,9183,9606,3158,2941,2313,1367,9643,3167,2953,3753,4,7949,0
26606,20000,1,2,2,23,3,2,2,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,1
26607,50000,1,2,2,23,0,0,0,0,0,0,40698,42018,43344,16951,16989,17230,2000,2230,1600,600,500,19742,0
26608,90000,1,1,2,23,0,0,0,0,0,-1,90888,85293,69482,60244,22640,3270,6000,4008,30055,15050,3270,16488,0
26609,50000,1,2,2,24,-1,-1,-1,-1,-1,-1,999,593,-7,2636,-39,13000,594,0,2643,0,13039,128,0
26610,20000,1,2,2,23,0,0,2,2,4,3,10208,14972,17432,19548,18948,18358,4972,3000,2700,0,0,1000,1
26611,30000,1,2,2,24,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
26612,50000,1,2,2,23,1,2,0,0,-1,0,52319,51185,51334,49312,8027,8603,0,3200,3110,32356,700,1700,0
26613,20000,1,2,2,23,0,0,0,0,0,0,19178,18852,16648,19395,20271,20445,2000,1500,4000,2000,2000,2900,0
